,tag_id,party_id,log_time
3,PuBjb5t8tM,7e8c81fd-48bb-4eb7-8472-d223e665dcac,17:46
4,vI6lQGoFLB,7e8c81fd-48bb-4eb7-8472-d223e665dcac,17:46
5,ip8Jxz3bSk,2416dbb4-66ed-44a3-b1a7-c55f5abe701c,17:48
6,AOL9iEJCM8,2416dbb4-66ed-44a3-b1a7-c55f5abe701c,17:48
7,39Gly98yTw,2416dbb4-66ed-44a3-b1a7-c55f5abe701c,17:48
12,h3gPRWE0wa,b6082129-811e-4716-83af-8a0dbc9cf20e,17:50
13,ysPGjSs3R7,b6082129-811e-4716-83af-8a0dbc9cf20e,17:50
14,xmYJgRmmDc,b6082129-811e-4716-83af-8a0dbc9cf20e,17:50
15,Pqvee1fDH2,b6082129-811e-4716-83af-8a0dbc9cf20e,17:50
21,CnfEenYzmU,84a9de9a-dc84-486c-9e5d-352c9e201f69,17:48
22,EBSvYiNfBS,84a9de9a-dc84-486c-9e5d-352c9e201f69,17:48
23,Cm7OYHkQEU,289d5569-247a-43c4-8e8b-eb22b336a93a,17:53
24,f6HiuHd6ZA,289d5569-247a-43c4-8e8b-eb22b336a93a,17:53
25,Fak7q67jVu,289d5569-247a-43c4-8e8b-eb22b336a93a,17:53
26,3oT2nIfRza,289d5569-247a-43c4-8e8b-eb22b336a93a,17:53
27,SbOcfxj3nV,289d5569-247a-43c4-8e8b-eb22b336a93a,17:53
28,k5vQn05axN,6468362d-4c7b-4ede-9d54-0f847dcb9f45,17:46
29,txl57QN8AP,6468362d-4c7b-4ede-9d54-0f847dcb9f45,17:46
30,0fnAcnbqf3,6468362d-4c7b-4ede-9d54-0f847dcb9f45,17:46
31,HEgUENNjLO,6468362d-4c7b-4ede-9d54-0f847dcb9f45,17:46
32,veYGBfqUgY,32f5fe2b-29d2-4df7-afe9-ab05da21e4e1,17:45
33,0qUrGXDBB3,32f5fe2b-29d2-4df7-afe9-ab05da21e4e1,17:45
34,5ZpClQZdDB,32f5fe2b-29d2-4df7-afe9-ab05da21e4e1,17:45
35,e5ovARrcyU,32f5fe2b-29d2-4df7-afe9-ab05da21e4e1,17:45
36,BkFJxiIl70,32f5fe2b-29d2-4df7-afe9-ab05da21e4e1,17:45
40,wSyRBvfgDY,8fb517ec-a659-453f-b94f-88923f2657a3,17:55
41,GhI1C7xxbO,8fb517ec-a659-453f-b94f-88923f2657a3,17:55
42,L8w2OO2rwJ,8fb517ec-a659-453f-b94f-88923f2657a3,17:55
43,hX17eH51uF,8fb517ec-a659-453f-b94f-88923f2657a3,17:55
44,pHeCH5tTIt,8fb517ec-a659-453f-b94f-88923f2657a3,17:55
45,r0Wh3zvxZb,8fb517ec-a659-453f-b94f-88923f2657a3,17:55
53,WLvoqg5hyI,68a05e33-5136-4c0d-a89d-5ae8900bd51b,17:58
54,A4KCJwHcSg,68a05e33-5136-4c0d-a89d-5ae8900bd51b,17:58
55,YDeyP6Hgs3,68a05e33-5136-4c0d-a89d-5ae8900bd51b,17:58
56,CKsharvKss,68a05e33-5136-4c0d-a89d-5ae8900bd51b,17:58
57,KKUKFEvR7j,3b8d61f4-9a87-4967-aa39-e67240672294,18:00
58,nuEehTTQsv,3b8d61f4-9a87-4967-aa39-e67240672294,18:00
59,on5MdE6tKa,3b8d61f4-9a87-4967-aa39-e67240672294,18:00
60,CoCv9onNBl,3b8d61f4-9a87-4967-aa39-e67240672294,18:00
